x,v,time
-0.6041052275530923,-0.7972393859083162,14.781478147814783
-0.6080819145950929,-0.7942089322721699,14.786478647864786
-0.6120433314101115,-0.7911584342817727,14.791479147914792
-0.6159893810086557,-0.7880879670975076,14.796479647964798
-0.6199199668131596,-0.7849976064898729,14.801480148014802
-0.6238349926579876,-0.7818874288394787,14.806480648064808
-0.6277343627894238,-0.7787575111370549,14.811481148114812
-0.6316179818656855,-0.7756079309834422,14.816481648164817
-0.6354857549569097,-0.7724387665896005,14.821482148214821
-0.639337587545165,-0.7692500967766012,14.826482648264827
-0.6431733855244424,-0.7660420009756336,14.831483148314833
-0.646993055200659,-0.7628145592280027,14.836483648364837
-0.6507965032916619,-0.7595678521851251,14.841484148414843
-0.6545836369272192,-0.7563019611085373,14.846484648464847
-0.6583543636490304,-0.7530169678698863,14.851485148514852
-0.6621085914107175,-0.7497129549509377,14.856485648564858
-0.665846228577828,-0.7463900054435728,14.861486148614862
-0.66956718392784,-0.7430482030497841,14.866486648664868
-0.6732713666501525,-0.7396876320816842,14.871487148714872
-0.6769586863460956,-0.7363083774614964,14.876487648764877
-0.6806290530289207,-0.7329105247215635,14.881488148814881
-0.6842823771238103,-0.7294941600043391,14.886488648864887
-0.6879185694678692,-0.7260593700623958,14.891489148914893
-0.6915375413101286,-0.7226062422584207,14.896489648964897
-0.6951392043115492,-0.7191348645652136,14.901490149014903
-0.6987234705450134,-0.7156453255656933,14.906490649064907
-0.702290252495334,-0.7121377144528893,14.911491149114912
-0.7058394630592472,-0.7086121210299505,14.916491649164918
-0.7093710155454149,-0.7050686357101404,14.921492149214922
-0.7128848236744284,-0.7015073495168342,14.926492649264928
-0.7163808015788009,-0.6979283540835274,14.931493149314932
-0.7198588638029763,-0.6943317416538255,14.936493649364937
-0.72331892530332,-0.6907176050814545,14.941494149414941
-0.7267609014481283,-0.6870860378302505,14.946494649464947
-0.7301847080176198,-0.6834371339741685,14.951495149514953
-0.7335902612039397,-0.6797709881972789,14.956495649564957
-0.7369774776111627,-0.6760876957937634,14.961496149614963
-0.7403462742552852,-0.6723873526679238,14.966496649664967
-0.7436965685642338,-0.6686700553341727,14.971497149714972
-0.7470282783778583,-0.6649359009170408,14.976497649764978
-0.7503413219479347,-0.661184987151175,14.981498149814982
-0.7536356179381685,-0.6574174123813328,14.986498649864988
-0.7569110854241862,-0.6536332755623926,14.991499149914992
-0.7601676438935462,-0.6498326762593423,14.996499649964997
-0.7634052132457274,-0.646015714647291,15.001500150015001
-0.7666237137921399,-0.6421824915114569,15.006500650065007
-0.769823066256117,-0.6383331082471781,15.011501150115013
-0.7730031917729169,-0.6344676668599076,15.016501650165017
-0.7761640118897283,-0.6305862699652094,15.021502150215023
-0.7793054485656619,-0.6266890207887688,15.026502650265027
-0.782427424171758,-0.6227760231663799,15.031503150315032
-0.7855298614909806,-0.6188473815439572,15.036503650365038
-0.7886126837182189,-0.6149032009775296,15.041504150415042
-0.7916758144602928,-0.6109435871332374,15.046504650465048
-0.7947191777359428,-0.6069686462873418,15.051505150515052
-0.7977426979758409,-0.6029784853262132,15.056505650565057
-0.8007463000225801,-0.5989732117463435,15.061506150615061
-0.8037299091306843,-0.5949529336543337,15.066506650665067
-0.8066934509666003,-0.5909177597669041,15.071507150715073
-0.809636851608701,-0.5868677994108907,15.076507650765077
-0.8125600375472888,-0.5828031625232404,15.081508150815083
-0.8154629356845878,-0.5787239596510206,15.086508650865087
-0.8183454733347526,-0.5746303019514087,15.091509150915092
-0.8212075782238608,-0.5705223011917013,15.096509650965098
-0.8240491784899161,-0.5664000697493102,15.101510151015102
-0.8268702026828515,-0.5622637206117587,15.106510651065108
-0.8296705797645222,-0.55811336737669,15.111511151115112
-0.8324502391087132,-0.5539491242518578,15.116511651165117
-0.8352091105011322,-0.5497711060551362,15.121512151215121
-0.8379471241394169,-0.545579428214509,15.126512651265127
-0.8406642106331274,-0.5413742067680793,15.131513151315133
-0.8433603010037513,-0.5371555583640658,15.136513651365137
-0.8460353266847039,-0.532923600260798,15.141514151415143
-0.8486892195213243,-0.528678450326726,15.146514651465147
-0.8513219117708805,-0.5244202270404095,15.151515151515152
-0.8539333361025635,-0.5201490494905282,15.156515651565158
-0.8565234255974921,-0.5158650373758766,15.161516151615162
-0.8590921137487119,-0.5115683110053604,15.166516651665168
-0.8616393344611928,-0.5072589912980058,15.171517151715172
-0.8641650220518337,-0.5029371997829487,15.176517651765177
-0.8666691112494557,-0.49860305859944626,15.181518151815181
-0.8691515371948103,-0.4942566904968647,15.186518651865187
-0.8716122354405724,-0.48989821883469026,15.191519151915193
-0.8740511419513429,-0.4855277675825237,15.196519651965197
-0.8764681931036513,-0.4811454613200772,15.201520152015203
-0.8788633256859503,-0.47675142523718406,15.206520652065207
-0.8812364768986215,-0.47234578513378644,15.211521152115212
-0.8835875843539706,-0.46792866741994654,15.216521652165218
-0.8859165860762294,-0.4635001991158417,15.221522152215222
-0.8882234205015582,-0.4590605078517599,15.226522652265228
-0.8905080264780405,-0.4546097218681109,15.231523152315232
-0.8927703432656888,-0.4501479700154122,15.236523652365237
-0.8950103105364388,-0.4456753817543043,15.241524152415241
-0.8972278683741551,-0.44119208715553615,15.246524652465247
-0.8994229572746272,-0.4366982168999759,15.251525152515253
-0.9015955181455693,-0.432193902278608,15.256525652565257
-0.9037454923066252,-0.4276792751925267,15.261526152615263
-0.905872821489361,-0.423154468152948,15.266526652665267
-0.9079776357082303,-0.41861930964835004,15.271527152715272
-0.9100601151711185,-0.41407353358054255,15.276527652765278
-0.9121201963740722,-0.4095172614996537,15.281528152815282
-0.9141578155869047,-0.40495061649080794,15.286528652865288
-0.9161729098147691,-0.40037372163206947,15.291529152915292
-0.9181654167981633,-0.39578669999442884,15.296529652965297
-0.9201352750129246,-0.3911896746418162,15.301530153015301
-0.9220824236702353,-0.3865827686310881,15.306530653065307
-0.924006802716618,-0.38196610501203904,15.311531153115313
-0.925908352833937,-0.3773398068273966,15.316531653165317
-0.9277870154394016,-0.3727039971128163,15.321532153215323
-0.92964273268556,-0.36805879889689347,15.326532653265327
-0.9314754474603055,-0.36340433520114956,15.331533153315332
-0.9332851033868718,-0.35874072904004417,15.336533653365338
-0.9350716448238343,-0.35406810342096984,15.341534153415342
-0.9368350168651133,-0.34938658134424727,15.346534653465348
-0.9385751653399679,-0.3446962858031366,15.351535153515352
-0.9402920368130027,-0.3399973397838245,15.356535653565357
-0.9419855785841613,-0.33528986626543733,15.361536153615361
-0.9436557386887328,-0.3305739882200275,15.366536653665367
-0.9453024658973458,-0.32584982861258577,15.371537153715373
-0.9469257097159717,-0.32111751040103576,15.376537653765377
-0.9485254203859257,-0.3163771565362291,15.381538153815383
-0.950101548883863,-0.3116288899619571,15.386538653865387
-0.951654046921783,-0.30687283361493745,15.391539153915392
-0.9531828669470258,-0.3021091104248257,15.396539653965398
-0.9546879621422739,-0.29733784331421065,15.401540154015402
-0.9561692864255533,-0.29255915519860887,15.406540654065408
-0.9576267944502304,-0.2877731689864768,15.411541154115412
-0.9590604416050154,-0.28298000757919706,15.416541654165417
-0.9604701840139597,-0.2781797938710905,15.421542154215423
-0.9618559785364565,-0.27337265074941053,15.426542654265427
-0.9632177827672432,-0.2685587010943391,15.431543154315433
-0.964555555036397,-0.26373806777899766,15.436543654365437
-0.9658692544093394,-0.25891087366943366,15.441544154415443
-0.967158840686832,-0.25407724162463474,15.446544654465447
-0.9684242744049809,-0.24923729449651452,15.451545154515452
-0.9696655168352326,-0.24439115512992476,15.456545654565458
-0.9708825299843761,-0.23953894636265027,15.461546154615462
-0.9720752765945438,-0.23468079102540368,15.466546654665468
-0.9732437201432087,-0.22981681194183767,15.471547154715472
-0.9743878248431873,-0.22494713192853086,15.476547654765477
-0.9755075556426378,-0.220071873795,15.481548154815483
-0.9766028782250598,-0.21519116034369504,15.486548654865487
-0.9776737590092969,-0.21030511436999358,15.491549154915493
-0.978720165149533,-0.20541385866221326,15.496549654965497
-0.9797420645352959,-0.20051751600159778,15.501550155015503
-0.980739425791454,-0.19561620916233075,15.506550655065507
-0.9817122182782196,-0.19071006091152184,15.511551155115512
-0.982660412091146,-0.185799194009219,15.516551655165518
-0.9835839780611283,-0.18088373120840315,15.521552155215522
-0.9844828877544056,-0.1759637952549829,15.526552655265528
-0.9853571134725573,-0.1710395088878071,15.531553155315532
-0.9862066282525066,-0.16611099483865027,15.536553655365537
-0.9870314058665177,-0.16117837583222538,15.541554155415543
-0.9878314208221972,-0.15624177458617866,15.546554655465547
-0.9886066483624949,-0.15130131381108358,15.551555155515553
-0.9893570644657014,-0.14635711621045389,15.556555655565557
-0.9900826458454507,-0.14140930448072936,15.561556155615563
-0.990783369950718,-0.13645800131128977,15.566556655665567
-0.9914592149658218,-0.13150332938444076,15.571557155715572
