x,y,vx,vy,time
95.0,0.0,4.0,5.0,0.0
95.37151648052023,0.49893395620478914,3.4475328100602614,4.969844708612687,0.100000001
95.69261496345014,0.9926168420042369,2.9884051841133688,4.898049357830648,0.200000002
95.97162762502273,1.4778668413787273,2.6030072722407143,4.804012794305978,0.300000003
96.2151518472967,1.953040641669284,2.2756382661981918,4.6991438807123185,0.400000004
96.42838944746,2.4174760815853937,1.9938034123924995,4.58962298577369,0.5000000050000001
96.61530597159063,2.8709397374839027,1.7492039939212676,4.478928675762589,0.600000006
96.77920423741146,3.313442331793903,1.535417673733641,4.369168520414531,0.7000000070000001
96.92294868626553,3.7450966281184987,1.3469399289501836,4.261886612349226,0.800000008
97.04896538311594,4.166117431234813,1.179184050862877,4.15806356707058,0.9000000090000001
97.15924201654597,4.576821587093981,1.028481144935121,4.058116522966699,1.0000000100000002
97.255327898759,4.977627982821157,0.8920801308017343,3.961899141309882,1.100000011
97.33834307342548,5.369052177647699,0.7681316252831837,3.8687233825707468,1.200000012
97.40946568726422,5.751405922172853,0.6548463397749825,3.778587485012932,1.300000013
97.46974350367996,6.124925894631588,0.5508018496435007,3.6917086474493446,1.4000000140000002
97.5199949182414,6.489921840579809,0.45497729426584865,3.6079527592663645,1.5000000150000001
97.56097546191606,6.846691001149804,0.3664389991733462,3.5271823153618285,1.600000016
97.59337780107032,7.195518113050222,0.28434047605152335,3.4492564161450323,1.700000017
97.61783173746939,7.536675408566097,0.2079224227401194,3.374030767536731,1.8000000180000002
97.63490420827735,7.870422615558825,0.1365127232330845,3.3013576809691356,1.9000000190000002
97.64509928605708,8.197006957466181,0.06952644767857785,3.2310860733859177,2.0000000200000003
97.64885817877035,8.51666315330231,0.006465852378969239,3.1630614672422057,2.100000021
97.64655922977774,8.829613417657738,-0.0530796202091629,3.097125990504587,2.200000022
97.6385179178387,9.136067460699351,-0.1094333414750287,3.033118376651106,2.3000000230000004
97.6249868571115,9.436222488170415,-0.16283149665362928,2.9708739646712674,2.400000024
97.60617754602687,9.730261708688733,-0.21344964498517743,2.9102379200816495,2.5000000250000003
97.58243021733466,10.018339155922664,-0.2616104415915518,2.8511757365318666,2.600000026
97.55398893507756,10.300598021595816,-0.3075159327735111,2.793628911097215,2.700000027
97.52105699900063,10.577177877189229,-0.3513212574483156,2.7375243289403843,2.8000000280000004
97.48382824809298,10.848213367294068,-0.39317319058716793,2.682791470697739,2.900000029
97.44248706058764,11.113834209611628,-0.4332101432152129,2.629362412479318,3.0000000300000003
97.3972083539616,11.374165194953314,-0.471562162411537,2.5771718258688354,3.1000000310000004
97.34815758493582,11.629326187240661,-0.5083509313091685,2.526156977923681,3.200000032
97.29549074947522,11.879432123505332,-0.5436897690950782,2.4762577311749165,3.3000000330000003
97.23935438278866,12.1245930138891,-0.5776836310101781,2.427416543627282,3.400000034
97.179885559329,12.364913941643872,-0.610429108349323,2.379578468759189,3.5000000350000002
97.117211892793,12.600495063131675,-0.642014428461309,2.3326911555227268,3.6000000360000004
97.05145153612145,12.831431607824655,-0.672519454748874,2.286704848343657,3.700000037
96.98271318149904,13.057813878305087,-0.7020156866686991,2.241572387121417,3.8000000380000003
96.91109606035447,13.279727250265362,-0.7305662597314059,2.1972492072291185,3.9000000390000005
96.83668994336034,13.497252172508,-0.7582259455015584,2.1536933395135494,4.000000040000001
96.75957514043328,13.71046416694564,-0.785041151597663,2.1108654102951707,4.100000041
96.67982250073383,13.919433828601045,-0.8110499216921676,2.0687286413681187,4.200000042
96.5974934126665,14.124226825607103,-0.8362819355114623,2.0272488500002046,4.300000043000001
96.51264565125258,14.324906096267824,-0.8607635410809977,1.9863940426957338,4.400000044
96.4253852200998,14.521548326320378,-0.8845621388150071,1.9461338098957357,4.500000045
96.33578439099774,14.7142108073557,-0.9077157348612761,1.9064469664035413,4.600000046000001
96.24390107725894,14.902944246984669,-0.9302503173870706,1.8673142754805094,4.7000000470000005
96.1497917357145,15.087798213043543,-0.952191023325011,1.8287169314971647,4.800000048
96.05351136671408,15.268821133593963,-0.9735621383730708,1.790636559933199,4.900000049
95.95511351412593,15.44606029692294,-0.9943870969945767,1.753055217377472,5.000000050000001
95.85465026533689,15.619561851542867,-1.0146884824182087,1.715955391528011,5.100000051
95.75217225125233,15.789370806191515,-1.0344880266380003,1.6793200011920093,5.200000052
95.64772864629626,15.955531029832033,-1.053806610413339,1.6431323962858282,5.300000053000001
95.54136716841124,16.118085251652946,-1.0726642632689645,1.6073763578349964,5.400000054
95.43313407905839,16.277075061068153,-1.0910801634949705,1.5720360979742094,5.500000055
95.32307418321743,16.432540907716945,-1.109072638146805,1.53709625994733,5.600000056000001
95.21123082938664,16.58452210146397,-1.1266591630452674,1.5025419181073885,5.7000000570000005
95.0976459095829,16.733056812399276,-1.1438563627765124,1.4683585779165822,5.800000058
94.98235985934164,16.878182070838275,-1.160680010692047,1.4345321759462752,5.900000059000001
94.86541165771689,17.019933767321753,-1.1771450289087317,1.4010490798770006,6.0000000600000005
94.74683882728125,17.158346652615887,-1.1932654883087808,1.3678960884984561,6.100000061
94.62667743412588,17.293454337712227,-1.2090546085397618,1.3350604317095083,6.200000062000001
94.50496208786056,17.425289293827692,-1.2245247580145953,1.3025297705181909,6.300000063000001
94.3817259416136,17.553882852404595,-1.2396874539115554,1.270292197041705,6.400000064
94.2570006920319,17.67926520511061,-1.2545533621742706,1.2383362345064177,6.500000065
94.13081657928095,17.801465403838804,-1.269132297511721,1.2066508372478646,6.600000066000001
94.00320238704482,17.920511360707607,-1.2834332233982415,1.1752253907107484,6.700000067
93.87418544252616,18.036429848060838,-1.2974642520735196,1.1440497114489387,6.800000068
93.74379161644615,18.149246498467694,-1.3112326445425968,1.1131140471254715,6.900000069000001
93.6120453230446,18.25898580472274,-1.3247448105758675,1.082409076512552,7.0000000700000005
93.47896952007989,18.365671119845928,-1.3380063087090794,1.0519259094915516,7.100000071
93.34458570882896,18.469324657082584,-1.3510218462433345,1.0216560870530076,7.200000072000001
93.20891393408732,18.569967489903412,-1.3637952792450871,0.9915915812966272,7.3000000730000005
93.07197278416909,18.667619552004496,-1.376329612546145,0.9617247954312826,7.400000074
92.93377939090693,18.762299637307294,-1.3886269997436709,0.9320485637750142,7.500000075000001
92.79434942965213,18.854025399958644,-1.4006887432001784,0.9025561517550298,7.600000076000001
92.65369777523617,18.94281379946292,-1.4125157187531037,0.8732413230133632,7.700000077
92.51186045061519,19.028694273692846,-1.4241223935217766,0.8441006033895142,7.800000078000001
92.36886724101586,19.111687272408513,-1.435518736369738,0.8151303288474424,7.900000079000001
92.22473842453415,19.191806025235,-1.4467085014379995,0.7863260240534207,8.000000080000001
92.07949408497196,19.26906362609632,-1.457695339059749,0.7576833230096452,8.100000081000001
91.93315411183725,19.343473033215435,-1.4684827957603506,0.7291979690542333,8.200000082
91.78573820034396,19.41504706911427,-1.479074314257345,0.7008658148612247,8.300000083
91.63726585141197,19.483798420613688,-1.4894732334604492,0.6726828224405814,8.400000084
91.48775637166723,19.549739638833515,-1.4996827884715564,0.6446450631381875,8.500000085
91.33722887344165,19.612883139192515,-1.5097061105847362,0.6167487176358486,8.600000086000001
91.1857022747731,19.67324120140841,-1.5195462272862343,0.588990075951294,8.700000087000001
91.03319529940552,19.730825969497875,-1.5292060622544728,0.5613655374381736,8.800000088
90.87972647678879,19.78564945177653,-1.5386884353600498,0.5338716107860604,8.900000089
90.72531414207876,19.837723520858944,-1.547996062665741,0.5065049140204484,9.00000009
90.56997643613735,19.887059913658646,-1.5571315564264965,0.4792621745027549,9.100000091
90.4137313055324,19.933670231388113,-1.5660974250894446,0.4521402289303184,9.200000092000002
90.25659650253779,19.977565939558765,-1.5748960732938881,0.4251360233364006,9.300000093000001
90.09858958513338,20.018758367980983,-1.5835298018713075,0.39824661309018466,9.400000094000001
89.93972791700503,20.05725871076409,-1.5920008078453594,0.3714691628967757,9.500000095
89.78002866754456,20.09307802631636,-1.6003111844318756,0.3448009467972013,9.600000096
89.61950881184983,20.12622723734503,-1.608462921038866,0.3182393481684108,9.700000097
89.45818513072466,20.156717130856276,-1.6164579032665152,0.2917818597232764,9.800000098
89.29607421067888,20.184558358155225,-1.624297912907185,0.26542608351059127,9.900000099000001
89.13319244392832,20.209761434845962,-1.6319846279454133,0.23916973091507232,10.000000100000001
88.96955602839479,20.232336740831514,-1.6395196225579145,0.21301062265735715,10.100000101000001
88.8051809677061,20.252294520313868,-1.6469043671135788,0.18694668879400622,10.200000102
88.64008307119605,20.26964488179395,-1.654140228173473,0.16097596871750175,10.300000103
88.4742779539044,20.284397798071655,-1.6612284684908403,0.13509661115624827,10.400000104
88.307781036577,20.296563106245806,-1.6681702470111004,0.10930687417457219,10.500000105000002
88.14060754566559,20.306150507714193,-1.6749666188718488,0.08360512517272312,10.600000106000001
87.97277251332797,20.31316956817355,-1.6816185354028577,0.0579898408868712,10.700000107000001
87.8042907774279,20.317629717619567,-1.6881268441260753,0.03245960738910958,10.800000108
87.63517698153512,20.31954025034688,-1.6944922887556264,0.007013120087453917,10.900000109
87.46544557492541,20.318910324949076,-1.7007155091978121,-0.01835081627415891,11.00000011
87.29511081258053,20.315748964318697,-1.7067970415511098,-0.04363328761587004,11.100000111000002
87.1241867551882,20.31006505564723,-1.712737318106173,-0.06883527052189653,11.200000112000001
86.95268726914219,20.301867350425113,-1.7185366673458313,-0.09395763224053555,11.300000113000001
86.7806260265422,20.291164464441742,-1.7241953139450916,-0.1190011306841613,11.400000114000001
86.60801650519396,20.277964877785454,-1.729713378771136,-0.14396641442922564,11.500000115
86.4348719886092,20.26227693484355,-1.735090878883324,-0.16885402271625805,11.600000116
86.26120556600563,20.244108844302264,-1.7403277275331899,-0.19366438544986764,11.700000117
86.08703013230695,20.223468679146794,-1.7454237341644459,-0.2183978231987389,11.800000118000002
85.91235838814286,20.200364376661287,-1.7503786044129794,-0.2430545471956358,11.900000119000001
85.73720283984906,20.174803738428835,-1.7551919401068548,-0.2676346593373995,12.000000120000001
85.56157579946722,20.14679443033149,-1.7598632392663125,-0.29213815218494954,12.100000121
85.38548938474504,20.116343982550244,-1.764391896103769,-0.31656490896328227,12.200000122
85.2089555191362,20.083459789565048,-1.7687772010238176,-0.3409147035614739,12.300000123
85.03198593180034,20.048149110154796,-1.773018340623228,-0.3651872005326773,12.400000124000002
84.85459215760314,20.010419067397343,-1.7771143976909454,-0.389381955094122,12.500000125000001
84.67678553711625,19.970276648669486,-1.7810643512080917,-0.4134984131271171,12.600000126000001
84.4985772166173,19.927728705646977,-1.784867076347966,-0.43753591117705004,12.700000127000001
84.31997814808999,19.88278195430452,-1.7885213444760417,-0.4614936764533839,12.800000128
84.1409990892239,19.83544297491576,-1.792025823149971,-0.48537082682966126,12.900000129
83.96165060341467,19.78571821205331,-1.7953790761195805,-0.5091663708435026,13.00000013
83.78194300373893,19.733614136247155,-1.798584598940647,-0.5328823898369885,13.100000131000002
83.60189083975709,19.67913804815274,-1.8016537794360785,-0.5565248348085279,13.200000132000001
83.4215128224797,19.62229767752427,-1.8045865192653068,-0.5800913156683355,13.300000133000001
83.24082746052615,19.56310102710234,-1.8073822406945328,-0.6035790445998979,13.400000134
83.05985295566876,19.501556378405503,-1.810040473341374,-0.6269852298124036,13.500000135
82.87860720283282,19.437672291730262,-1.812560854174862,-0.6503070755407436,13.600000136
82.69710779009661,19.371457606151075,-1.814943127515444,-0.6735417820455116,13.700000137000002
82.51537199869134,19.302921439520357,-1.8171871450349821,-0.6966865456130023,13.800000138000001
82.33341680300117,19.232073188468476,-1.819292865756754,-0.7197385585552135,13.900000139000001
82.15125887056328,19.15892252840376,-1.8212603560554521,-0.7426950092098458,14.000000140000001
81.96891456206777,19.083479413512478,-1.823089789657184,-0.7655530819403011,14.100000141
81.78639993135769,19.005754076758873,-1.8247814476394728,-0.7883099571356844,14.200000142
81.60373072542907,18.925757029885123,-1.8263357184312563,-0.8109628112108027,14.300000143000002
81.42092238443091,18.843499063411375,-1.8277530978128875,-0.8335088166061644,14.400000144000002
81.23799004166517,18.758991246635727,-1.829034188916135,-0.8559451417879813,14.500000145000001
81.05494852358675,18.672244927634225,-1.8301797022241821,-0.8782689512481674,14.600000146000001
80.87181234980352,18.58327173326088,-1.8311904555716274,-0.9004774055043383,14.700000147
80.68859573307633,18.49208356914765,-1.8320673741444846,-0.9225676610998127,14.800000148
80.50531257931897,18.398692619704445,-1.8328114904801824,-0.944536870603611,14.900000149
80.32197648759822,18.303111348119142,-1.8334239444675653,-0.9663821826104562,15.000000150000002
80.13860075013379,18.205352496357563,-1.833905983346892,-0.9881007417407728,15.100000151000001
79.95519835229835,18.105429085163486,-1.834258961709837,-1.0096896886406888,15.200000152000001
79.77178197261757,18.003354414058645,-1.8344843414994898,-1.0311461599820335,15.300000153000001
79.58836398277006,17.899142061342726,-1.8345836920103549,-1.0524672884623392,15.400000154
79.40495644758737,17.792805884093376,-1.8345586898883521,-1.07365020280484,15.500000155
79.22157112505404,17.68436001816619,-1.8344111191308163,-1.0946920277584726,15.600000156000002
79.03821946630757,17.573818878194718,-1.8341428710864978,-1.1155898840978755,15.700000157000002
78.8549126156384,17.46119715759047,-1.8337559444555613,-1.1363408886233897,15.800000158000001
78.67166141048996,17.346509828542906,-1.8332524452895875,-1.156942154161059,15.900000159000001
78.48847638145861,17.22977214201944,-1.832634586991572,-1.1773907895626288,16.000000160000003
78.30536775229373,17.110999627765448,-1.831904690315925,-1.1976838997055461,16.100000161
78.12234543989757,16.990208094304247,-1.8310651833684728,-1.2178185854929633,16.200000162000002
77.93941905432544,16.86741362893713,-1.830118601606456,-1.2377919438537304,16.300000163
77.75659789878553,16.742632597743313,-1.8290675878385305,-1.2576010677424039,16.400000164
77.57389096963905,16.615881645579996,-1.8279148922247679,-1.2772430461392403,16.500000165000003
77.39130695640014,16.487177696082323,-1.8266633722766545,-1.296714964050198,16.600000166
77.2088542417359,16.356537951663388,-1.825315992857092,-1.3160139025069402,16.700000167000002
77.02654090146643,16.22397989351425,-1.8238758261803965,-1.335136938566829,16.800000168
76.84437470456474,16.08952128160391,-1.8223460518123002,-1.3540811453129327,16.900000169000002
76.66236311315683,15.953180154679337,-1.8207299566699502,-1.3728435918540174,17.00000017
76.48051328252167,15.81497483026544,-1.8190309350219085,-1.3914213433245557,17.100000171
76.29883206109115,15.674923904665093,-1.8172524884881522,-1.40981146088472,17.200000172000003
76.1173259904502,15.533046252959128,-1.8153982260400738,-1.4280110017203842,17.300000173
75.9360013053366,15.389361029006317,-1.8134718640004808,-1.4460170190431278,17.400000174000002
75.7548639336412,15.2438876654434,-1.811477226043596,-1.4638265620902295,17.500000175
75.57391949640777,15.096645873685063,-1.8094182431950574,-1.481436676124672,17.600000176
75.39317330783301,14.947655643923959,-1.8072989538319175,-1.498844402435139,17.700000177
75.21263037526661,14.796937245130676,-1.805123503682645,-1.5160467783360179,17.800000178
75.03229539921124,14.644511225053773,-1.8028961458271227,-1.5330408371673976,17.900000179000003
74.85217277332251,14.490398410219765,-1.8006212406966495,-1.549823608295068,18.00000018
74.67226658440899,14.334619905933101,-1.7983032560739385,-1.5663921171105242,18.100000181000002
74.49258061243222,14.177197096276211,-1.7959467670931188,-1.5827433850309611,18.200000182
74.31311833050668,14.01815164410946,-1.7935564562397344,-1.5988744294992772,18.300000183
