x,y,z,time
1.0,0.9,1.0,0.0
1.002989028228144,1.1597064503463907,0.9838478096064837,0.010000000100000002
1.0304830234458162,1.4210610714616807,0.970892952296566,0.020000000200000003
1.0806670305011423,1.6902790988600778,0.9615408796721984,0.030000000300000006
1.1522449152368979,1.9734069832020964,0.9564109523614455,0.040000000400000006
1.2446477127147377,2.2761048767982377,0.9563878922986042,0.05000000050000001
1.3582783362901247,2.603354918707222,0.9625312453498285,0.06000000060000001
1.4938606571287016,2.9604207910350135,0.976293474222612,0.07000000070000001
1.6523556903550245,3.352975207324821,0.9995607311636471,0.08000000080000001
1.8349640223449397,3.787093883282535,1.0346649021979526,0.09000000090000002
2.043463129665776,4.268802760979298,1.0848099877788147,0.10000000100000002
2.2804502147919226,4.804230282844176,1.153223312284995,0.11000000110000002
2.548822870132323,5.399953292547951,1.2442005991335394,0.12000000120000003
2.8517408228730354,6.0628834825834845,1.3636526192266305,0.13000000130000003
3.192625934977233,6.800267394265707,1.5191051909515882,0.14000000140000002
3.575162203185208,7.619686417731634,1.719699180180871,0.15000000150000004
4.002949447945728,8.527323945376368,1.9767609289769914,0.16000000160000002
4.4790274593797825,9.52351882607638,2.3060507985147227,0.17000000170000004
5.010288730398332,10.62338251446026,2.7218072430144877,0.18000000180000003
5.603009897805849,11.837675579279445,3.242073399359653,0.19000000190000005
6.26209448031185,13.169315641105808,3.8897476043633037,0.20000000200000004
6.991072878530897,14.613377372331684,4.692583394768253,0.21000000210000005
7.7921023749825995,16.15709249716985,5.683189507247031,0.22000000220000004
8.665967134091614,17.77984979165352,6.89902987840189,0.23000000230000003
9.612078202187647,19.45319508363638,8.38242364476482,0.24000000240000005
10.62847350750544,21.140831252792545,10.180545142797513,0.25000000250000004
11.708479400145608,22.796917209773742,12.33027992622234,0.26000000260000006
12.837271528314524,24.336786957999724,14.85625558300325,0.2700000027000001
13.995857673091782,25.651783458041443,17.78029860376624,0.28000000280000004
15.155973919491391,26.630168275611695,21.085552409330695,0.29000000290000005
16.27998626077147,27.157283411808258,24.715919320679113,0.30000000300000007
17.320890598434286,27.115551303113946,28.576060558957177,0.3100000031000001
18.22612206083405,26.38509249369645,32.53726616037377,0.32000000320000005
18.943213683693,24.909688707369305,36.41197477927488,0.33000000330000007
19.413314537903872,22.73012961927268,39.96303054734085,0.3400000034000001
19.594633889385022,19.92894866753622,42.99733965318466,0.35000000350000005
19.46403937574771,16.62785609241419,45.37053554996241,0.36000000360000006
19.01699462622063,12.987992086502688,46.986802447217244,0.3700000037000001
18.261032965218362,9.247395401891414,47.79255350144788,0.3800000038000001
17.228228340473624,5.6446804678919875,47.84345763027415,0.39000000390000006
15.965783047943955,2.3477293598514333,47.250460452462036,0.4000000040000001
14.527157446236444,-0.5277475636977336,46.14681575555492,0.4100000041000001
12.972069956607712,-2.9182116610375815,44.68808549587363,0.4200000042000001
11.363749957195672,-4.814959794912157,43.04435068125941,0.43000000430000007
9.750690299446767,-6.26216840412957,41.33511116286611,0.4400000044000001
8.173073359294925,-7.312901816834282,39.64376971965029,0.4500000045000001
6.662325604012691,-8.029369897813545,38.03280521174214,0.46000000460000007
5.2404429829086645,-8.484058589832504,36.54271052051953,0.4700000047000001
3.920254092207662,-8.754980812145325,35.191928391250805,0.4800000048000001
2.7074574152821285,-8.885661384372051,33.97929001754005,0.4900000049000001
1.6022549159190276,-8.913847330185769,32.896807000567144,0.5000000050000001
0.6024896608930512,-8.873306842910004,31.934846516288577,0.5100000051000001
-0.2960177296068549,-8.790652806364173,31.082186618421527,0.5200000052000001
-1.099469081977512,-8.685342794863583,30.326016238443856,0.5300000053000001
-1.816077173405126,-8.570945160848163,29.65277497748494,0.5400000054000001
-2.454204255399389,-8.458178372570806,29.05215057911346,0.5500000055000002
-3.0211154603512766,-8.35290864189633,28.515010112613012,0.5600000056000001
-3.524059328533271,-8.25983027225579,28.033300136306238,0.5700000057000001
-3.9703086284905704,-8.182687517636692,27.600121399796883,0.5800000058000001
-4.367160357041114,-8.124274582582974,27.209728843969813,0.5900000059000001
-4.721935739275576,-8.086435622195015,26.857531600990995,0.6000000060000001
-5.04170044269103,-8.069438046849386,26.53968324709594,0.6100000061000002
-5.3312387039103495,-8.071989300873106,26.253556388389605,0.6200000062000002
-5.594226671075107,-8.09336581008016,25.99789650781862,0.6300000063000001
-5.83430151069857,-8.132713006109075,25.77148198920856,0.6400000064000001
-6.055066546876709,-8.189027312935535,25.5731058953628,0.6500000065000001
-6.260091261288229,-8.26115614687238,25.40157596806248,0.6600000066000001
-6.452911293194549,-8.347797916569611,25.255714628066542,0.6700000067000002
-6.637028439439813,-8.447502023014385,25.13435897511169,0.6800000068000002
-6.814973477002485,-8.55852679941833,25.037034519307873,0.6900000069000002
-6.987451631978056,-8.67916682561189,24.964530581746974,0.7000000070000001
-7.155335153449618,-8.807872543363537,24.91727710026982,0.7100000071000001
-7.319429100741658,-8.942952843835954,24.89545671559233,0.7200000072000001
-7.480469600250668,-9.082574472962234,24.899005986924614,0.7300000073000001
-7.639123845445155,-9.22476203144588,24.927615391970946,0.7400000074000002
-7.795990096865634,-9.367397974760811,24.980729326929804,0.7500000075000002
-7.95159768212463,-9.50822261315135,25.05754610649385,0.7600000076000002
-8.106339499228449,-9.644965220226132,25.157065588116033,0.7700000077000002
-8.259696686570829,-9.775930466625324,25.278691717781566,0.7800000078000001
-8.41070524831153,-9.898761565509423,25.42188836215099,0.7900000079000001
-8.558415593596681,-10.01111705365952,25.585728898493386,0.8000000080000002
-8.701874742194706,-10.110826737664093,25.768899936502166,0.8100000081000002
-8.840126324496332,-10.195891693919,25.96970131829511,0.8200000082000002
-8.972210581514586,-10.264484268627482,26.186046118414357,0.8300000083000002
-9.097164364884797,-10.314948077800162,26.415460643826396,0.8400000084000002
-9.214021136864593,-10.345798007255043,26.655084433922063,0.8500000085000001
-9.321810970333903,-10.355720212617513,26.901670260516564,0.8600000086000001
-9.419560557332447,-10.343572107786494,27.15158416046893,0.8700000087000002
